InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00007367,2025-03-02,STR041,PRD01099,76,155,9,0,222,0,604250.7
INV00007368,2025-03-02,STR041,PRD00696,73,0,9,0,64,0,69121.28
INV00007369,2025-03-02,STR041,PRD00329,111,0,35,1,77,0,43166.97
INV00007370,2025-03-02,STR041,PRD00318,333,246,119,1,461,0,54752.97
INV00007371,2025-03-02,STR041,PRD00974,431,0,205,1,225,2,24021.0
INV00007372,2025-03-02,STR041,PRD00237,16,73,6,1,84,0,542902.08
INV00007373,2025-03-02,STR041,PRD01129,332,0,174,0,158,0,44416.96
INV00007374,2025-03-02,STR041,PRD00367,205,0,83,3,125,0,30847.5
INV00007375,2025-03-02,STR041,PRD00078,37,0,13,0,24,0,155792.64
INV00007376,2025-03-02,STR041,PRD01029,71,0,22,0,49,0,26624.64
INV00007377,2025-03-02,STR041,PRD00389,35,122,10,0,147,0,108774.12
INV00007378,2025-03-02,STR041,PRD00796,215,216,73,0,358,0,118104.2
INV00007379,2025-03-02,STR041,PRD00362,88,141,7,1,223,0,118749.73
INV00007380,2025-03-02,STR041,PRD00624,129,0,49,0,80,0,6966.4
INV00007381,2025-03-09,STR001,PRD00479,159,150,18,2,293,0,74893.73
INV00007382,2025-03-09,STR001,PRD00971,84,223,7,0,300,0,92001.0
INV00007383,2025-03-09,STR001,PRD00711,64,0,34,0,30,0,40670.4
INV00007384,2025-03-09,STR001,PRD00771,68,180,12,0,236,0,338926.68
INV00007385,2025-03-09,STR001,PRD01077,13,59,6,0,65,1,227070.35
INV00007386,2025-03-09,STR001,PRD00990,234,0,56,0,178,0,62440.62
INV00007387,2025-03-09,STR001,PRD00252,55,0,23,0,32,0,240744.0
INV00007388,2025-03-09,STR001,PRD00398,221,0,124,0,97,0,16814.95
INV00007389,2025-03-09,STR001,PRD00979,149,0,63,0,86,0,3218.98
INV00007390,2025-03-09,STR001,PRD00106,174,0,90,0,84,0,208938.24
INV00007391,2025-03-09,STR001,PRD01022,167,0,8,2,161,0,101190.11
INV00007392,2025-03-09,STR001,PRD00727,173,0,26,2,149,0,65899.72
INV00007393,2025-03-09,STR001,PRD00960,65,175,5,0,235,0,89864.0
INV00007394,2025-03-09,STR001,PRD00634,204,0,19,0,185,0,55307.6
INV00007395,2025-03-09,STR001,PRD00608,167,0,86,0,81,0,18965.34
INV00007396,2025-03-09,STR001,PRD00302,113,154,31,0,235,1,52896.15
INV00007397,2025-03-09,STR001,PRD00098,92,0,8,0,84,0,857304.84
INV00007398,2025-03-09,STR001,PRD00973,100,0,10,1,89,2,13964.99
INV00007399,2025-03-09,STR001,PRD00311,92,0,12,0,80,0,46267.2
INV00007400,2025-03-09,STR001,PRD00024,38,0,19,0,19,0,294504.56
INV00007401,2025-03-09,STR002,PRD00698,130,175,29,0,276,0,302106.84
INV00007402,2025-03-09,STR002,PRD00155,76,0,5,0,71,0,117305.49
INV00007403,2025-03-09,STR002,PRD00356,76,0,21,0,55,0,40379.9
INV00007404,2025-03-09,STR002,PRD00134,52,0,14,2,40,0,598151.2
INV00007405,2025-03-09,STR002,PRD00828,79,395,25,0,449,0,198907.0
INV00007406,2025-03-09,STR002,PRD00777,125,0,42,0,83,0,161167.74
INV00007407,2025-03-09,STR002,PRD00294,86,0,30,0,56,0,36570.24
INV00007408,2025-03-09,STR002,PRD00228,70,0,7,1,64,0,190867.84
INV00007409,2025-03-09,STR002,PRD00654,125,317,35,0,407,0,132026.73
INV00007410,2025-03-09,STR002,PRD00884,81,0,7,1,75,0,81475.5
INV00007411,2025-03-09,STR002,PRD00946,63,115,19,0,159,0,83567.22
INV00007412,2025-03-09,STR002,PRD01072,87,334,50,1,372,0,81840.0
INV00007413,2025-03-09,STR002,PRD00037,23,0,6,0,17,0,284927.14
INV00007414,2025-03-09,STR002,PRD00594,335,380,19,0,696,0,56605.68
INV00007415,2025-03-09,STR002,PRD00971,111,0,9,0,100,2,30667.0
INV00007416,2025-03-09,STR002,PRD00414,169,0,33,3,139,0,59119.48
INV00007417,2025-03-09,STR002,PRD00331,333,0,25,1,309,0,27757.47
INV00007418,2025-03-09,STR002,PRD00840,189,0,13,0,176,0,296046.08
INV00007419,2025-03-09,STR002,PRD00518,74,0,25,0,47,2,36116.21
INV00007420,2025-03-09,STR002,PRD00474,113,0,39,1,75,0,6702.75
INV00007421,2025-03-09,STR003,PRD00073,84,64,43,0,105,0,1797957.0
INV00007422,2025-03-09,STR003,PRD00809,78,170,24,0,224,0,200645.76
INV00007423,2025-03-09,STR003,PRD00461,163,0,76,0,87,0,14742.15
INV00007424,2025-03-09,STR003,PRD00185,92,0,6,0,86,0,129003.44
INV00007425,2025-03-09,STR003,PRD00292,398,0,9,0,389,0,191259.63
INV00007426,2025-03-09,STR003,PRD01165,58,0,12,0,46,0,139319.74
INV00007427,2025-03-09,STR003,PRD00917,78,0,21,0,57,0,55907.31
INV00007428,2025-03-09,STR003,PRD00241,66,0,32,0,33,1,184270.02
INV00007429,2025-03-09,STR003,PRD00170,89,159,38,0,210,0,192882.9
INV00007430,2025-03-09,STR003,PRD00654,48,317,26,1,340,0,110292.6
INV00007431,2025-03-09,STR003,PRD00023,11,54,6,0,59,0,261270.88
INV00007432,2025-03-09,STR003,PRD00188,52,0,18,0,33,1,132909.81
INV00007433,2025-03-09,STR003,PRD00388,308,241,157,3,394,1,101057.06
INV00007434,2025-03-09,STR003,PRD01141,36,167,18,0,185,0,149970.25
INV00007435,2025-03-09,STR003,PRD01170,63,0,18,0,45,0,31270.5
INV00007436,2025-03-09,STR003,PRD00110,62,0,7,0,54,1,998603.1
INV00007437,2025-03-09,STR003,PRD00501,108,0,11,0,96,1,52545.6
INV00007438,2025-03-09,STR003,PRD00172,34,0,8,1,27,0,141839.1
INV00007439,2025-03-09,STR003,PRD00801,37,122,11,0,148,0,77674.84
INV00007440,2025-03-09,STR003,PRD01163,32,0,19,0,13,0,48308.78
INV00007441,2025-03-09,STR004,PRD00311,169,0,33,0,135,1,78075.9
INV00007442,2025-03-09,STR004,PRD00070,19,44,6,1,58,0,640204.58
INV00007443,2025-03-09,STR004,PRD01198,73,0,26,0,47,0,208314.81
INV00007444,2025-03-09,STR004,PRD00936,102,0,49,0,53,0,32888.09
INV00007445,2025-03-09,STR004,PRD00020,77,0,11,0,66,0,128587.14
INV00007446,2025-03-09,STR004,PRD00611,327,0,74,0,253,0,9565.93
INV00007447,2025-03-09,STR004,PRD00193,22,0,12,0,10,0,41914.8
INV00007448,2025-03-09,STR004,PRD00832,27,121,10,2,140,0,191839.2
INV00007449,2025-03-09,STR004,PRD00595,113,239,25,0,327,0,119198.04
INV00007450,2025-03-09,STR004,PRD00644,124,331,40,1,416,0,188194.24
INV00007451,2025-03-09,STR004,PRD00037,11,63,8,2,68,0,1139708.56
INV00007452,2025-03-09,STR004,PRD00598,87,0,35,1,53,0,6491.97
INV00007453,2025-03-09,STR004,PRD00929,160,173,43,0,290,0,590509.6
INV00007454,2025-03-09,STR004,PRD00379,222,388,47,0,563,0,259351.58
INV00007455,2025-03-09,STR004,PRD00337,117,0,12,1,106,0,77531.58
INV00007456,2025-03-09,STR004,PRD00412,393,0,137,0,256,0,116416.0
INV00007457,2025-03-09,STR004,PRD01014,40,89,12,1,118,0,75057.44
INV00007458,2025-03-09,STR004,PRD01177,119,159,28,0,250,0,398657.5
INV00007459,2025-03-09,STR004,PRD00442,105,0,41,0,63,1,7541.1
INV00007460,2025-03-09,STR004,PRD00649,122,0,60,0,61,1,14576.56
INV00007461,2025-03-09,STR005,PRD00374,61,0,26,0,35,0,25841.55
INV00007462,2025-03-09,STR005,PRD00179,53,0,7,0,46,0,147546.84
INV00007463,2025-03-09,STR005,PRD01151,61,0,22,1,40,0,134974.4
INV00007464,2025-03-09,STR005,PRD00969,201,313,35,0,479,0,36518.96
INV00007465,2025-03-09,STR005,PRD00841,125,0,55,0,70,0,93678.2
INV00007466,2025-03-09,STR005,PRD00595,101,239,57,0,283,0,103159.16
INV00007467,2025-03-09,STR005,PRD01025,312,0,151,0,161,0,4854.15
INV00007468,2025-03-09,STR005,PRD00450,346,242,198,0,389,1,113020.06
INV00007469,2025-03-09,STR005,PRD00106,90,102,42,0,150,0,373104.0
INV00007470,2025-03-09,STR005,PRD00688,131,0,24,0,107,0,223505.88
INV00007471,2025-03-09,STR005,PRD00490,212,155,56,0,311,0,43014.41
INV00007472,2025-03-09,STR005,PRD00064,101,0,11,0,90,0,164763.0
INV00007473,2025-03-09,STR005,PRD00567,300,0,74,0,225,1,51066.0
INV00007474,2025-03-09,STR005,PRD00549,195,0,26,0,169,0,64625.6
INV00007475,2025-03-09,STR005,PRD00953,219,0,26,0,193,0,11188.21
INV00007476,2025-03-09,STR005,PRD00990,258,0,92,0,166,0,58231.14
INV00007477,2025-03-09,STR005,PRD00421,78,351,28,0,401,0,195086.5
INV00007478,2025-03-09,STR005,PRD00250,146,0,45,1,102,0,279181.14
INV00007479,2025-03-09,STR005,PRD00281,247,0,125,3,125,0,49190.0
INV00007480,2025-03-09,STR005,PRD01192,26,0,12,0,14,0,56923.72
INV00007481,2025-03-09,STR006,PRD01169,69,0,24,0,45,0,180063.45
INV00007482,2025-03-09,STR006,PRD01192,48,67,25,0,90,0,365938.2
INV00007483,2025-03-09,STR006,PRD00617,458,0,261,0,195,2,70786.95
INV00007484,2025-03-09,STR006,PRD01119,40,0,17,2,25,0,109460.0
INV00007485,2025-03-09,STR006,PRD01020,66,159,10,3,218,0,78909.46
INV00007486,2025-03-09,STR006,PRD01108,27,0,7,2,22,0,50369.0
INV00007487,2025-03-09,STR006,PRD00021,71,155,9,0,217,0,289434.6
INV00007488,2025-03-09,STR006,PRD00821,73,0,36,0,37,0,58549.17
INV00007489,2025-03-09,STR006,PRD00581,84,360,12,0,432,0,85842.72
INV00007490,2025-03-09,STR006,PRD00157,19,45,9,0,55,0,239535.45
INV00007491,2025-03-09,STR006,PRD00571,394,0,65,0,329,0,47208.21
INV00007492,2025-03-09,STR006,PRD01059,101,159,32,0,228,0,83986.08
INV00007493,2025-03-09,STR006,PRD00625,104,0,57,0,47,0,20346.77
INV00007494,2025-03-09,STR006,PRD00386,24,126,9,0,141,0,101629.98
INV00007495,2025-03-09,STR006,PRD01065,437,0,13,0,424,0,202824.64
INV00007496,2025-03-09,STR006,PRD00648,143,312,82,2,375,0,171476.25
INV00007497,2025-03-09,STR006,PRD01076,12,99,5,0,106,0,275128.3
INV00007498,2025-03-09,STR006,PRD00739,48,0,24,0,24,0,36994.08
INV00007499,2025-03-09,STR006,PRD00768,189,0,21,0,168,0,34456.8
INV00007500,2025-03-09,STR006,PRD00378,179,0,32,2,149,0,54465.46
INV00007501,2025-03-09,STR007,PRD00524,424,0,110,0,314,0,33441.0
INV00007502,2025-03-09,STR007,PRD01195,41,46,5,0,82,0,278654.86
INV00007503,2025-03-09,STR007,PRD01021,165,0,97,0,68,0,25712.16
INV00007504,2025-03-09,STR007,PRD01028,321,0,110,0,211,0,10149.1
INV00007505,2025-03-09,STR007,PRD00309,85,0,18,0,67,0,42689.05
INV00007506,2025-03-09,STR007,PRD01069,142,0,33,0,109,0,118139.65
INV00007507,2025-03-09,STR007,PRD00855,43,123,21,0,145,0,221204.75
INV00007508,2025-03-09,STR007,PRD00790,163,0,43,0,120,0,108326.4
INV00007509,2025-03-09,STR007,PRD01092,94,0,17,0,76,1,200222.76
INV00007510,2025-03-09,STR007,PRD00675,69,0,22,0,47,0,35646.21
INV00007511,2025-03-09,STR007,PRD00633,351,374,208,0,517,0,110069.3
INV00007512,2025-03-09,STR007,PRD00760,11,63,6,0,68,0,215751.08
INV00007513,2025-03-09,STR007,PRD00270,47,124,19,0,152,0,116897.12
INV00007514,2025-03-09,STR007,PRD01157,41,0,6,0,35,0,149289.35
INV00007515,2025-03-09,STR007,PRD00316,94,159,10,0,243,0,143253.36
INV00007516,2025-03-09,STR007,PRD01094,25,0,15,0,10,0,37971.7
INV00007517,2025-03-09,STR007,PRD00104,15,0,8,0,7,0,123079.81
INV00007518,2025-03-09,STR007,PRD00521,56,0,10,1,47,0,39132.2
INV00007519,2025-03-09,STR007,PRD00708,56,101,14,0,143,0,269290.45
INV00007520,2025-03-09,STR007,PRD01023,64,216,15,0,265,0,35319.2
INV00007521,2025-03-09,STR008,PRD00360,258,249,20,0,487,0,116500.14
INV00007522,2025-03-09,STR008,PRD01077,29,0,6,0,23,0,80347.97
INV00007523,2025-03-09,STR008,PRD00598,179,344,99,0,424,0,51935.76
INV00007524,2025-03-09,STR008,PRD00838,40,156,19,1,178,0,186339.3
INV00007525,2025-03-09,STR008,PRD00617,310,0,177,0,133,0,48280.33
INV00007526,2025-03-09,STR008,PRD00718,114,0,15,0,99,0,165923.01
INV00007527,2025-03-09,STR008,PRD00449,360,0,73,0,287,0,57153.18
INV00007528,2025-03-09,STR008,PRD00086,25,0,5,0,20,0,303531.6
INV00007529,2025-03-09,STR008,PRD00290,64,356,18,2,404,0,193241.28
INV00007530,2025-03-09,STR008,PRD00391,160,0,23,0,137,0,47595.17
INV00007531,2025-03-09,STR008,PRD00561,455,0,234,1,222,0,16758.78
INV00007532,2025-03-09,STR008,PRD00580,388,0,116,3,275,0,58107.5
INV00007533,2025-03-09,STR008,PRD00348,93,0,39,0,54,0,37479.24
INV00007534,2025-03-09,STR008,PRD00956,95,0,6,0,89,0,50908.0
INV00007535,2025-03-09,STR008,PRD01170,97,0,43,0,54,0,37524.6
INV00007536,2025-03-09,STR008,PRD00545,305,0,136,2,171,0,43168.95
INV00007537,2025-03-09,STR008,PRD00989,81,0,22,0,59,0,34934.49
INV00007538,2025-03-09,STR008,PRD00327,66,0,15,0,51,0,42545.22
INV00007539,2025-03-09,STR008,PRD01176,39,31,21,0,49,0,172447.17
INV00007540,2025-03-09,STR008,PRD00028,107,87,48,0,146,0,385640.02
INV00007541,2025-03-09,STR009,PRD00080,98,0,23,0,75,0,977055.75
INV00007542,2025-03-09,STR009,PRD00458,172,0,17,0,155,0,69117.6
INV00007543,2025-03-09,STR009,PRD00200,37,0,14,0,23,0,31358.89
INV00007544,2025-03-09,STR009,PRD00562,166,0,75,2,93,0,43846.71
INV00007545,2025-03-09,STR009,PRD01182,34,0,18,3,19,0,81045.64
INV00007546,2025-03-09,STR009,PRD00576,75,250,24,0,301,0,99498.56
INV00007547,2025-03-09,STR009,PRD00524,100,176,16,0,260,0,27690.0
INV00007548,2025-03-09,STR009,PRD00291,209,0,51,0,157,1,43922.32
INV00007549,2025-03-09,STR009,PRD00674,67,0,35,0,32,0,50898.88
INV00007550,2025-03-09,STR009,PRD00782,126,0,41,1,86,0,168346.72
INV00007551,2025-03-09,STR009,PRD00311,90,154,46,1,199,0,115089.66
INV00007552,2025-03-09,STR009,PRD00807,237,0,142,0,95,0,40804.4
INV00007553,2025-03-09,STR009,PRD00343,206,371,18,0,559,0,72899.19
INV00007554,2025-03-09,STR009,PRD01083,56,0,5,0,51,0,200007.72
INV00007555,2025-03-09,STR009,PRD00549,132,168,35,2,267,0,102100.8
INV00007556,2025-03-09,STR009,PRD00408,151,0,16,2,137,0,107260.04
INV00007557,2025-03-09,STR009,PRD00226,127,0,16,0,111,0,235543.11
INV00007558,2025-03-09,STR009,PRD00085,20,48,7,0,61,0,1090410.38
INV00007559,2025-03-09,STR009,PRD01080,144,0,52,0,92,0,70999.16
INV00007560,2025-03-09,STR009,PRD00443,128,0,30,0,98,0,16371.88
INV00007561,2025-03-09,STR010,PRD01000,165,0,66,0,99,0,34241.13
INV00007562,2025-03-09,STR010,PRD01119,45,0,20,2,26,1,113838.4
INV00007563,2025-03-09,STR010,PRD00014,90,0,18,0,72,0,330238.08
INV00007564,2025-03-09,STR010,PRD00469,341,0,80,1,262,0,102035.9
INV00007565,2025-03-09,STR010,PRD00321,115,0,13,1,102,1,72979.98
INV00007566,2025-03-09,STR010,PRD01007,167,0,22,0,145,0,72845.1
INV00007567,2025-03-09,STR010,PRD00950,408,0,196,3,214,1,27244.34
INV00007568,2025-03-09,STR010,PRD00227,57,0,16,0,41,0,146273.65
INV00007569,2025-03-09,STR010,PRD01150,101,0,40,0,61,0,144694.44
INV00007570,2025-03-09,STR010,PRD00254,11,73,7,0,77,0,521768.17
INV00007571,2025-03-09,STR010,PRD01035,122,332,14,0,440,0,55030.8
INV00007572,2025-03-09,STR010,PRD00027,69,0,37,0,32,0,508372.48
INV00007573,2025-03-09,STR010,PRD01151,59,0,20,0,39,0,131600.04
INV00007574,2025-03-09,STR010,PRD00901,51,0,16,0,35,0,72504.95
INV00007575,2025-03-09,STR010,PRD00665,207,0,61,1,147,0,15161.58
INV00007576,2025-03-09,STR010,PRD00023,30,54,16,0,68,0,301125.76
INV00007577,2025-03-09,STR010,PRD01071,30,0,15,0,15,0,51180.0
INV00007578,2025-03-09,STR010,PRD00606,484,342,241,0,585,0,180513.45
INV00007579,2025-03-09,STR010,PRD00976,82,0,24,0,58,0,33791.38
INV00007580,2025-03-09,STR010,PRD00360,79,249,28,0,300,0,71766.0
INV00007581,2025-03-09,STR011,PRD00750,29,125,11,0,143,0,306732.14
INV00007582,2025-03-09,STR011,PRD00079,72,0,15,0,57,0,768688.89
INV00007583,2025-03-09,STR011,PRD00510,162,0,52,0,110,0,47236.2
INV00007584,2025-03-09,STR011,PRD00712,140,0,47,0,93,0,88084.95
INV00007585,2025-03-09,STR011,PRD00089,17,0,9,0,8,0,147205.12
INV00007586,2025-03-09,STR011,PRD00811,317,187,77,0,427,0,60185.65
INV00007587,2025-03-09,STR011,PRD00116,15,54,6,0,62,1,927215.58
INV00007588,2025-03-09,STR011,PRD01160,18,0,9,0,9,0,31417.56
INV00007589,2025-03-09,STR011,PRD00149,85,0,32,0,53,0,108218.58
INV00007590,2025-03-09,STR011,PRD00817,28,169,9,3,191,0,413641.06
INV00007591,2025-03-09,STR011,PRD00434,89,0,31,0,58,0,31249.82
INV00007592,2025-03-09,STR011,PRD00048,12,29,6,0,35,0,640398.5
INV00007593,2025-03-09,STR011,PRD01121,97,130,51,0,176,0,171526.08
INV00007594,2025-03-09,STR011,PRD00575,71,199,5,0,265,0,17776.2
INV00007595,2025-03-09,STR011,PRD00328,29,164,10,0,183,0,113278.83
INV00007596,2025-03-09,STR011,PRD00285,83,111,44,0,150,0,115314.0
INV00007597,2025-03-09,STR011,PRD01130,77,0,18,1,60,0,113378.4
INV00007598,2025-03-09,STR011,PRD01107,78,126,46,0,158,0,116150.54
INV00007599,2025-03-09,STR011,PRD00761,139,375,69,0,445,0,119798.45
INV00007600,2025-03-09,STR011,PRD00962,202,0,96,0,106,0,41942.08
INV00007601,2025-03-09,STR012,PRD00501,120,0,62,0,57,1,31198.95
INV00007602,2025-03-09,STR012,PRD00908,90,0,40,0,50,0,67003.0
INV00007603,2025-03-09,STR012,PRD00423,400,220,49,0,571,0,122136.9
INV00007604,2025-03-09,STR012,PRD00558,134,267,55,0,346,0,84181.8
INV00007605,2025-03-09,STR012,PRD01137,69,162,32,0,199,0,213779.73
INV00007606,2025-03-09,STR012,PRD00856,74,113,5,0,182,0,220687.74
INV00007607,2025-03-09,STR012,PRD00679,23,155,12,0,165,1,307814.1
INV00007608,2025-03-09,STR012,PRD00313,27,88,6,0,109,0,69688.06
INV00007609,2025-03-09,STR012,PRD00993,156,0,17,0,138,1,11994.96
INV00007610,2025-03-09,STR012,PRD01010,270,0,39,0,231,0,92289.12
INV00007611,2025-03-09,STR012,PRD00335,170,0,84,0,86,0,53540.16
INV00007612,2025-03-09,STR012,PRD00119,7,45,6,0,46,0,737590.22
INV00007613,2025-03-09,STR012,PRD00495,244,0,92,0,150,2,24640.5
INV00007614,2025-03-09,STR012,PRD00348,86,0,10,0,76,0,52748.56
INV00007615,2025-03-09,STR012,PRD00136,54,0,6,0,48,0,270778.08
INV00007616,2025-03-09,STR012,PRD00057,51,87,23,0,115,0,230658.95
INV00007617,2025-03-09,STR012,PRD00166,62,0,17,0,45,0,111195.0
INV00007618,2025-03-09,STR012,PRD00913,46,0,11,0,34,1,73457.0
INV00007619,2025-03-09,STR012,PRD00835,73,0,40,0,33,0,33270.6
INV00007620,2025-03-09,STR012,PRD00417,127,95,61,1,162,0,107197.02
INV00007621,2025-03-09,STR013,PRD00350,60,103,28,0,134,1,98573.08
INV00007622,2025-03-09,STR013,PRD00984,46,283,11,2,320,0,6406.4
INV00007623,2025-03-09,STR013,PRD00817,77,0,46,0,31,0,67135.46
INV00007624,2025-03-09,STR013,PRD00656,112,0,63,0,48,1,6772.8
INV00007625,2025-03-09,STR013,PRD01136,19,0,5,0,14,0,57750.7
INV00007626,2025-03-09,STR013,PRD01083,73,0,5,0,68,0,266676.96
INV00007627,2025-03-09,STR013,PRD00153,48,0,22,0,26,0,205975.12
INV00007628,2025-03-09,STR013,PRD00947,333,0,6,0,327,0,68022.54
INV00007629,2025-03-09,STR013,PRD00480,172,0,43,0,129,0,11115.93
INV00007630,2025-03-09,STR013,PRD00892,119,0,39,1,81,0,141102.81
INV00007631,2025-03-09,STR013,PRD00744,73,0,40,2,35,0,100779.0
INV00007632,2025-03-09,STR013,PRD00909,127,102,23,0,206,0,179112.88
INV00007633,2025-03-09,STR013,PRD00513,33,270,9,0,294,0,27271.44
INV00007634,2025-03-09,STR013,PRD00481,60,179,28,0,211,0,66836.36
INV00007635,2025-03-09,STR013,PRD00889,104,0,54,0,50,0,73707.5
INV00007636,2025-03-09,STR013,PRD00238,23,0,9,0,14,0,43886.92
INV00007637,2025-03-09,STR013,PRD00434,137,0,53,0,84,0,45258.36
INV00007638,2025-03-09,STR013,PRD00795,35,0,14,0,21,0,14448.42
INV00007639,2025-03-09,STR013,PRD00049,25,0,9,0,16,0,48449.76
INV00007640,2025-03-09,STR013,PRD00503,110,0,17,0,93,0,48898.47
INV00007641,2025-03-09,STR014,PRD00971,175,0,40,0,135,0,41400.45
INV00007642,2025-03-09,STR014,PRD00818,29,0,8,0,20,1,33382.8
INV00007643,2025-03-09,STR014,PRD00565,322,395,188,0,529,0,32522.92
INV00007644,2025-03-09,STR014,PRD00327,98,110,45,0,163,0,135977.86
INV00007645,2025-03-09,STR014,PRD00132,28,0,14,0,12,2,212708.04
INV00007646,2025-03-09,STR014,PRD01053,181,238,55,0,364,0,113851.92
INV00007647,2025-03-09,STR014,PRD01013,401,0,227,0,174,0,25793.76
INV00007648,2025-03-09,STR014,PRD00118,54,0,12,0,42,0,442846.74
INV00007649,2025-03-09,STR014,PRD00853,72,160,25,0,207,0,386704.98
INV00007650,2025-03-09,STR014,PRD01152,36,0,9,0,27,0,37224.9
INV00007651,2025-03-09,STR014,PRD00839,157,178,53,0,282,0,511821.54
INV00007652,2025-03-09,STR014,PRD00289,99,0,27,0,72,0,43704.0
INV00007653,2025-03-09,STR014,PRD00402,107,0,48,3,62,0,50719.72
INV00007654,2025-03-09,STR014,PRD00444,272,0,74,0,198,0,56620.08
INV00007655,2025-03-09,STR014,PRD01195,51,0,11,0,40,0,135929.2
INV00007656,2025-03-09,STR014,PRD00497,183,0,39,0,144,0,70011.36
INV00007657,2025-03-09,STR014,PRD01121,27,130,11,0,146,0,142288.68
INV00007658,2025-03-09,STR014,PRD00046,43,31,16,0,58,0,487049.2
INV00007659,2025-03-09,STR014,PRD00856,18,113,7,0,124,0,150358.68
INV00007660,2025-03-09,STR014,PRD00092,26,54,10,0,68,2,318082.24
INV00007661,2025-03-09,STR015,PRD00113,48,0,25,0,23,0,273154.67
INV00007662,2025-03-09,STR015,PRD00643,77,0,32,1,46,0,10009.6
INV00007663,2025-03-09,STR015,PRD01140,49,0,14,0,35,0,116076.1
INV00007664,2025-03-09,STR015,PRD00947,331,0,46,0,285,0,59285.7
INV00007665,2025-03-09,STR015,PRD00304,80,0,45,1,36,0,26057.16
INV00007666,2025-03-09,STR015,PRD00968,275,0,147,0,128,0,20321.28
INV00007667,2025-03-09,STR015,PRD00397,76,108,8,0,176,0,127777.76
INV00007668,2025-03-09,STR015,PRD00139,54,0,9,0,45,0,81556.2
INV00007669,2025-03-09,STR015,PRD00619,93,345,43,0,395,0,55035.35
INV00007670,2025-03-09,STR015,PRD00091,95,0,13,0,82,0,1271375.56
INV00007671,2025-03-09,STR015,PRD00115,79,0,21,0,58,0,242217.86
INV00007672,2025-03-09,STR015,PRD00584,272,0,46,0,225,1,32028.75
INV00007673,2025-03-09,STR015,PRD00912,247,0,55,0,192,0,58809.6
INV00007674,2025-03-09,STR015,PRD00599,34,171,11,0,193,1,36548.41
INV00007675,2025-03-09,STR015,PRD00820,69,0,23,0,46,0,54150.28
INV00007676,2025-03-09,STR015,PRD00905,111,121,40,0,192,0,294312.96
INV00007677,2025-03-09,STR015,PRD00197,21,0,10,0,9,2,34011.27
INV00007678,2025-03-09,STR015,PRD01065,420,0,115,0,305,0,145899.8
INV00007679,2025-03-09,STR015,PRD00425,77,0,23,0,54,0,37665.54
INV00007680,2025-03-09,STR015,PRD00199,108,0,41,0,67,0,89465.1
INV00007681,2025-03-09,STR016,PRD00671,255,0,42,0,213,0,44306.13
INV00007682,2025-03-09,STR016,PRD00216,19,0,10,1,10,0,72267.8
INV00007683,2025-03-09,STR016,PRD00180,42,0,16,0,26,0,65696.28
INV00007684,2025-03-09,STR016,PRD00422,110,330,35,0,405,0,67606.65
INV00007685,2025-03-09,STR016,PRD00241,34,0,12,0,22,0,122846.68
INV00007686,2025-03-09,STR016,PRD00551,109,274,47,0,336,0,144671.52
INV00007687,2025-03-09,STR016,PRD00474,125,0,7,0,118,0,10545.66
INV00007688,2025-03-09,STR016,PRD01092,184,86,95,0,145,0,461039.25
INV00007689,2025-03-09,STR016,PRD01014,119,0,22,0,96,1,61063.68
INV00007690,2025-03-09,STR016,PRD01029,108,0,53,0,55,0,29884.8
INV00007691,2025-03-09,STR016,PRD00694,34,142,13,0,163,0,377998.63
INV00007692,2025-03-09,STR016,PRD00097,26,37,7,0,56,0,808520.16
INV00007693,2025-03-09,STR016,PRD01143,18,69,9,0,78,0,246270.96
INV00007694,2025-03-09,STR016,PRD00533,69,0,26,0,43,0,28468.58
INV00007695,2025-03-09,STR016,PRD00080,51,0,14,0,37,0,482014.17
INV00007696,2025-03-09,STR016,PRD00666,98,0,48,0,50,0,8135.5
INV00007697,2025-03-09,STR016,PRD00675,64,176,25,0,215,0,163062.45
INV00007698,2025-03-09,STR016,PRD00827,115,0,32,0,83,0,182316.97
INV00007699,2025-03-09,STR016,PRD00129,45,0,8,0,37,0,564736.55
INV00007700,2025-03-09,STR016,PRD00201,34,146,8,0,172,0,325009.48
INV00007701,2025-03-09,STR017,PRD00782,64,0,32,0,32,0,62640.64
INV00007702,2025-03-09,STR017,PRD01008,209,210,87,1,333,0,47286.0
INV00007703,2025-03-09,STR017,PRD00907,44,0,6,0,38,0,37121.06
INV00007704,2025-03-09,STR017,PRD00116,32,54,16,0,70,0,1046856.3
INV00007705,2025-03-09,STR017,PRD00095,10,47,8,0,47,2,653948.6
INV00007706,2025-03-09,STR017,PRD00965,399,224,223,0,400,0,19384.0
INV00007707,2025-03-09,STR017,PRD00842,41,81,11,0,111,0,106213.68
INV00007708,2025-03-09,STR017,PRD00284,321,0,23,0,298,0,30851.94
INV00007709,2025-03-09,STR017,PRD00914,69,0,35,2,36,0,79225.92
INV00007710,2025-03-09,STR017,PRD00322,101,0,9,0,92,0,54037.12
INV00007711,2025-03-09,STR017,PRD00030,62,0,9,0,53,0,667248.27
INV00007712,2025-03-09,STR017,PRD00861,29,143,11,0,161,0,285581.8
INV00007713,2025-03-09,STR017,PRD00571,286,0,73,0,213,0,30563.37
