InventoryID,SnapshotDate,StoreID,ProductID,OpeningStock,ReceivedQuantity,SoldQuantity,ReturnQuantity,ClosingStock,DamagedQuantity,InventoryValue
INV00022087,2025-07-06,STR039,PRD00788,52,0,12,0,40,0,84208.0
INV00022088,2025-07-06,STR039,PRD01122,61,0,35,2,28,0,101681.44
INV00022089,2025-07-06,STR039,PRD00188,75,0,38,0,37,0,149020.09
INV00022090,2025-07-06,STR039,PRD00059,34,47,10,1,72,0,883422.72
INV00022091,2025-07-06,STR039,PRD00876,94,0,14,0,80,0,143870.4
INV00022092,2025-07-06,STR039,PRD00031,15,0,8,2,9,0,125134.29
INV00022093,2025-07-06,STR039,PRD00151,82,28,38,0,72,0,268822.8
INV00022094,2025-07-06,STR039,PRD00452,97,0,57,0,40,0,35186.0
INV00022095,2025-07-06,STR039,PRD00911,86,0,40,0,46,0,27701.2
INV00022096,2025-07-06,STR039,PRD00620,289,0,52,0,237,0,77183.79
INV00022097,2025-07-06,STR039,PRD00754,152,189,39,0,302,0,66705.76
INV00022098,2025-07-06,STR039,PRD00447,60,265,31,0,294,0,104564.04
INV00022099,2025-07-06,STR039,PRD00310,195,259,31,0,423,0,128482.02
INV00022100,2025-07-06,STR039,PRD00768,115,0,12,1,104,0,21330.4
INV00022101,2025-07-06,STR040,PRD00053,29,84,8,1,106,0,244808.06
INV00022102,2025-07-06,STR040,PRD00506,110,0,22,0,88,0,50960.8
INV00022103,2025-07-06,STR040,PRD00553,135,0,78,0,57,0,4965.27
INV00022104,2025-07-06,STR040,PRD00091,71,0,17,0,54,0,837247.32
INV00022105,2025-07-06,STR040,PRD01197,92,90,17,2,167,0,193917.06
INV00022106,2025-07-06,STR040,PRD00238,6,46,6,0,46,0,144199.88
INV00022107,2025-07-06,STR040,PRD00312,364,0,190,0,174,0,67545.06
INV00022108,2025-07-06,STR040,PRD00115,65,0,35,0,30,0,125285.1
INV00022109,2025-07-06,STR040,PRD01097,35,101,12,0,124,0,254727.0
INV00022110,2025-07-06,STR040,PRD01068,43,0,18,0,25,0,87380.0
INV00022111,2025-07-06,STR040,PRD00879,64,0,36,1,29,0,46812.67
INV00022112,2025-07-06,STR040,PRD01004,206,0,96,0,110,0,7252.3
INV00022113,2025-07-06,STR040,PRD00967,382,0,60,0,322,0,9189.88
INV00022114,2025-07-06,STR040,PRD00375,196,0,83,1,114,0,41616.84
INV00022115,2025-07-06,STR040,PRD00189,55,0,29,0,26,0,144420.64
INV00022116,2025-07-06,STR040,PRD00479,129,150,60,0,219,0,55978.59
INV00022117,2025-07-06,STR040,PRD00089,14,45,5,3,57,0,1048836.48
INV00022118,2025-07-06,STR040,PRD00132,50,0,27,0,23,0,407690.41
INV00022119,2025-07-06,STR040,PRD00413,305,336,11,0,630,0,189195.3
INV00022120,2025-07-06,STR040,PRD00180,78,0,13,0,65,0,164240.7
INV00022121,2025-07-06,STR041,PRD00637,165,0,22,0,143,0,30544.8
INV00022122,2025-07-06,STR041,PRD00437,119,0,58,1,62,0,16809.44
INV00022123,2025-07-06,STR041,PRD00779,87,0,47,0,40,0,39931.6
INV00022124,2025-07-06,STR041,PRD00114,62,46,27,0,80,1,984480.0
INV00022125,2025-07-06,STR041,PRD01123,25,109,12,0,122,0,232075.72
INV00022126,2025-07-06,STR041,PRD00554,163,0,24,0,138,1,64364.58
INV00022127,2025-07-06,STR041,PRD00124,25,48,8,1,66,0,470154.3
INV00022128,2025-07-06,STR041,PRD00565,260,0,145,0,115,0,7070.2
INV00022129,2025-07-06,STR041,PRD01188,102,0,59,0,43,0,72508.32
INV00022130,2025-07-06,STR041,PRD00527,126,0,61,0,65,0,48182.55
INV00022131,2025-07-06,STR041,PRD00339,192,0,79,0,113,0,56293.21
INV00022132,2025-07-06,STR041,PRD00381,59,0,25,1,35,0,18594.8
INV00022133,2025-07-06,STR041,PRD00835,43,145,13,1,176,0,177443.2
INV00022134,2025-07-06,STR041,PRD00736,69,0,26,0,43,0,53386.65
INV00022135,2025-07-06,STR041,PRD00307,473,254,102,0,625,0,301762.5
INV00022136,2025-07-06,STR041,PRD01145,45,0,25,3,23,0,47844.83
INV00022137,2025-07-06,STR041,PRD00218,36,0,16,0,20,0,101020.4
INV00022138,2025-07-06,STR041,PRD00664,195,0,17,1,179,0,19548.59
INV00022139,2025-07-06,STR041,PRD00151,29,28,5,0,52,0,194149.8
INV00022140,2025-07-06,STR041,PRD00014,104,0,19,0,85,0,389864.4
INV00022141,2025-07-13,STR001,PRD01089,65,70,25,0,110,0,417672.2
INV00022142,2025-07-13,STR001,PRD00747,72,112,43,0,141,0,135382.56
INV00022143,2025-07-13,STR001,PRD00580,232,0,139,0,93,0,19650.9
INV00022144,2025-07-13,STR001,PRD00321,188,0,91,0,97,0,69402.53
INV00022145,2025-07-13,STR001,PRD00487,171,0,31,0,140,0,11037.6
INV00022146,2025-07-13,STR001,PRD00019,14,46,8,0,52,0,332776.6
INV00022147,2025-07-13,STR001,PRD00832,69,0,16,0,53,0,72624.84
INV00022148,2025-07-13,STR001,PRD00259,77,95,40,0,132,0,162756.0
INV00022149,2025-07-13,STR001,PRD01111,126,0,51,0,75,0,71664.0
INV00022150,2025-07-13,STR001,PRD00808,31,130,14,0,147,0,266653.59
INV00022151,2025-07-13,STR001,PRD00190,64,0,22,0,42,0,334123.44
INV00022152,2025-07-13,STR001,PRD00988,95,0,16,0,79,0,42067.5
INV00022153,2025-07-13,STR001,PRD00838,104,156,27,1,234,0,244962.9
INV00022154,2025-07-13,STR001,PRD00660,258,0,119,0,139,0,33087.56
INV00022155,2025-07-13,STR001,PRD00362,91,0,39,0,52,0,27690.52
INV00022156,2025-07-13,STR001,PRD00149,85,0,39,0,46,0,93925.56
INV00022157,2025-07-13,STR001,PRD00772,87,0,19,0,68,0,44845.32
INV00022158,2025-07-13,STR001,PRD00176,35,0,9,0,26,0,75068.76
INV00022159,2025-07-13,STR001,PRD00213,31,0,12,0,19,0,106345.09
INV00022160,2025-07-13,STR001,PRD00618,279,0,95,1,185,0,33860.55
INV00022161,2025-07-13,STR002,PRD00461,97,0,36,0,61,0,10336.45
INV00022162,2025-07-13,STR002,PRD00910,91,0,46,1,46,0,72665.74
INV00022163,2025-07-13,STR002,PRD00045,54,66,27,0,93,0,1285462.74
INV00022164,2025-07-13,STR002,PRD00508,215,0,41,0,174,0,19127.82
INV00022165,2025-07-13,STR002,PRD01143,52,69,12,0,109,0,344147.88
INV00022166,2025-07-13,STR002,PRD00049,15,0,9,0,6,0,18168.66
INV00022167,2025-07-13,STR002,PRD01017,70,0,14,0,56,0,33134.64
INV00022168,2025-07-13,STR002,PRD00802,32,77,6,0,103,0,243954.47
INV00022169,2025-07-13,STR002,PRD00849,86,380,17,0,449,0,95089.22
INV00022170,2025-07-13,STR002,PRD01155,18,25,10,1,33,1,120810.03
INV00022171,2025-07-13,STR002,PRD00606,485,0,107,0,377,1,116330.89
INV00022172,2025-07-13,STR002,PRD00094,45,0,15,0,30,0,372250.2
INV00022173,2025-07-13,STR002,PRD00063,55,0,14,0,41,0,551325.77
INV00022174,2025-07-13,STR002,PRD00510,141,0,38,0,103,0,44230.26
INV00022175,2025-07-13,STR002,PRD00539,154,0,26,0,128,0,6109.44
INV00022176,2025-07-13,STR002,PRD01100,54,0,8,0,46,0,187720.02
INV00022177,2025-07-13,STR002,PRD00446,144,0,5,0,139,0,122515.99
INV00022178,2025-07-13,STR002,PRD00908,61,0,22,0,39,0,52262.34
INV00022179,2025-07-13,STR002,PRD00698,54,0,13,0,41,0,44878.19
INV00022180,2025-07-13,STR002,PRD00925,51,177,25,1,204,0,311118.36
INV00022181,2025-07-13,STR003,PRD01023,57,216,34,1,240,0,31987.2
INV00022182,2025-07-13,STR003,PRD00183,49,0,11,1,39,0,175053.84
INV00022183,2025-07-13,STR003,PRD00728,39,0,8,0,31,0,93298.53
INV00022184,2025-07-13,STR003,PRD00911,124,0,61,1,64,0,38540.8
INV00022185,2025-07-13,STR003,PRD01169,41,0,10,0,31,0,124043.71
INV00022186,2025-07-13,STR003,PRD00298,59,0,34,0,25,0,16653.0
INV00022187,2025-07-13,STR003,PRD00434,106,0,29,0,77,0,41486.83
INV00022188,2025-07-13,STR003,PRD01159,97,0,54,0,42,1,62968.92
INV00022189,2025-07-13,STR003,PRD00589,451,307,90,0,668,0,169698.72
INV00022190,2025-07-13,STR003,PRD01074,14,51,5,0,60,0,196149.0
INV00022191,2025-07-13,STR003,PRD00785,142,0,77,0,63,2,173554.29
INV00022192,2025-07-13,STR003,PRD00316,130,0,65,0,65,0,38318.8
INV00022193,2025-07-13,STR003,PRD00249,47,0,12,0,35,0,119565.25
INV00022194,2025-07-13,STR003,PRD00221,35,31,10,0,56,0,323169.84
INV00022195,2025-07-13,STR003,PRD00153,14,0,8,3,9,0,71299.08
INV00022196,2025-07-13,STR003,PRD00177,36,0,14,2,24,0,177553.68
INV00022197,2025-07-13,STR003,PRD00932,203,377,88,0,491,1,144349.09
INV00022198,2025-07-13,STR003,PRD00164,77,54,22,0,109,0,515418.49
INV00022199,2025-07-13,STR003,PRD01039,487,266,187,0,566,0,222970.04
INV00022200,2025-07-13,STR003,PRD00044,36,0,16,0,20,0,42280.6
INV00022201,2025-07-13,STR004,PRD00912,352,0,200,0,151,1,46251.3
INV00022202,2025-07-13,STR004,PRD00638,206,0,88,0,168,0,13594.78
INV00022203,2025-07-13,STR004,PRD00472,97,0,57,0,40,0,17796.0
INV00022204,2025-07-13,STR004,PRD00180,47,0,13,0,34,0,85910.52
INV00022205,2025-07-13,STR004,PRD00625,56,371,9,0,418,0,180956.38
INV00022206,2025-07-13,STR004,PRD00158,125,0,9,0,116,0,299563.04
INV00022207,2025-07-13,STR004,PRD00245,20,0,9,2,13,0,57581.03
INV00022208,2025-07-13,STR004,PRD00282,138,0,43,0,95,0,44671.85
INV00022209,2025-07-13,STR004,PRD01096,165,132,43,1,255,0,437136.3
INV00022210,2025-07-13,STR004,PRD01071,13,32,6,0,39,0,133068.0
INV00022211,2025-07-13,STR004,PRD00089,6,45,6,0,45,0,828028.8
INV00022212,2025-07-13,STR004,PRD01062,89,0,31,0,58,0,31497.48
INV00022213,2025-07-13,STR004,PRD00370,464,0,173,0,291,0,131337.03
INV00022214,2025-07-13,STR004,PRD00557,124,327,39,0,412,0,55385.16
INV00022215,2025-07-13,STR004,PRD00938,183,0,99,0,84,0,27495.72
INV00022216,2025-07-13,STR004,PRD00408,95,111,53,0,153,0,119786.76
INV00022217,2025-07-13,STR004,PRD00348,29,113,17,0,125,0,86757.5
INV00022218,2025-07-13,STR004,PRD00801,71,0,35,1,37,0,19418.71
INV00022219,2025-07-13,STR004,PRD00804,172,0,7,0,165,0,93188.7
INV00022220,2025-07-13,STR004,PRD00218,27,25,12,0,40,0,202040.8
INV00022221,2025-07-13,STR005,PRD01083,21,71,10,0,82,0,321581.04
INV00022222,2025-07-13,STR005,PRD00979,239,172,103,0,308,0,11528.44
INV00022223,2025-07-13,STR005,PRD00907,32,0,19,0,13,0,12699.31
INV00022224,2025-07-13,STR005,PRD00588,181,0,105,0,76,0,6869.64
INV00022225,2025-07-13,STR005,PRD00319,390,340,115,0,615,0,285243.15
INV00022226,2025-07-13,STR005,PRD00266,29,0,13,1,17,0,137460.13
INV00022227,2025-07-13,STR005,PRD00615,172,278,56,0,394,0,133699.96
INV00022228,2025-07-13,STR005,PRD01056,123,287,17,0,392,1,118387.92
INV00022229,2025-07-13,STR005,PRD00785,23,151,5,0,169,0,465566.27
INV00022230,2025-07-13,STR005,PRD01129,455,340,149,0,646,0,181603.52
INV00022231,2025-07-13,STR005,PRD00948,343,0,43,0,300,0,7965.0
INV00022232,2025-07-13,STR005,PRD00397,33,108,9,0,132,0,95833.32
INV00022233,2025-07-13,STR005,PRD01095,36,109,11,0,134,0,351209.98
INV00022234,2025-07-13,STR005,PRD00585,203,0,32,0,171,0,49530.15
INV00022235,2025-07-13,STR005,PRD00092,61,0,31,0,30,0,140330.4
INV00022236,2025-07-13,STR005,PRD00574,149,185,69,0,265,0,89718.4
INV00022237,2025-07-13,STR005,PRD00168,72,0,35,0,35,2,231387.1
INV00022238,2025-07-13,STR005,PRD00442,93,0,53,0,40,0,4788.0
INV00022239,2025-07-13,STR005,PRD00265,85,0,11,0,74,0,216084.44
INV00022240,2025-07-13,STR005,PRD00065,48,56,23,0,81,0,660387.33
INV00022241,2025-07-13,STR006,PRD00458,340,0,58,0,282,0,125749.44
INV00022242,2025-07-13,STR006,PRD01192,13,67,8,1,73,0,296816.54
INV00022243,2025-07-13,STR006,PRD00775,66,0,9,0,57,0,112663.35
INV00022244,2025-07-13,STR006,PRD00112,12,70,6,0,76,0,237669.48
INV00022245,2025-07-13,STR006,PRD01196,197,0,55,0,142,0,84758.38
INV00022246,2025-07-13,STR006,PRD00700,89,0,10,3,82,0,234899.66
INV00022247,2025-07-13,STR006,PRD00994,26,153,12,3,170,0,107642.3
INV00022248,2025-07-13,STR006,PRD00099,42,0,18,0,24,0,356593.44
INV00022249,2025-07-13,STR006,PRD01154,95,113,51,1,158,0,96610.68
INV00022250,2025-07-13,STR006,PRD00796,200,0,45,0,155,0,51134.5
INV00022251,2025-07-13,STR006,PRD01063,324,201,55,0,469,1,229054.91
INV00022252,2025-07-13,STR006,PRD00637,356,0,167,0,189,0,40370.4
INV00022253,2025-07-13,STR006,PRD00341,95,124,43,0,176,0,106578.56
INV00022254,2025-07-13,STR006,PRD00962,248,0,33,0,215,0,85071.2
INV00022255,2025-07-13,STR006,PRD00902,121,0,64,0,57,0,8781.99
INV00022256,2025-07-13,STR006,PRD00655,186,0,76,0,110,0,5186.5
INV00022257,2025-07-13,STR006,PRD00992,282,0,10,2,274,0,61422.58
INV00022258,2025-07-13,STR006,PRD01147,64,0,9,0,55,0,212480.4
INV00022259,2025-07-13,STR006,PRD00741,178,112,91,3,201,1,407806.89
INV00022260,2025-07-13,STR006,PRD01149,84,170,49,0,205,0,478627.85
INV00022261,2025-07-13,STR007,PRD00296,80,0,6,0,74,0,9000.62
INV00022262,2025-07-13,STR007,PRD00752,26,0,11,0,15,0,45343.35
INV00022263,2025-07-13,STR007,PRD00960,160,0,48,0,112,0,42828.8
INV00022264,2025-07-13,STR007,PRD00927,34,76,5,0,105,0,61380.9
INV00022265,2025-07-13,STR007,PRD00549,200,0,113,0,87,0,33268.8
INV00022266,2025-07-13,STR007,PRD00921,40,0,16,0,23,1,42180.62
INV00022267,2025-07-13,STR007,PRD00499,154,0,80,0,74,0,19649.96
INV00022268,2025-07-13,STR007,PRD00845,23,88,6,0,105,0,159958.05
INV00022269,2025-07-13,STR007,PRD00952,127,0,33,0,92,2,46249.32
INV00022270,2025-07-13,STR007,PRD01058,142,0,61,0,81,0,11746.62
INV00022271,2025-07-13,STR007,PRD00100,77,0,40,0,36,1,351894.96
INV00022272,2025-07-13,STR007,PRD00269,195,0,56,0,139,0,13874.98
INV00022273,2025-07-13,STR007,PRD01186,88,0,7,0,81,0,121678.2
INV00022274,2025-07-13,STR007,PRD01074,65,0,17,0,48,0,156919.2
INV00022275,2025-07-13,STR007,PRD00555,279,0,107,0,172,0,37803.88
INV00022276,2025-07-13,STR007,PRD00071,39,0,14,0,24,1,230535.12
INV00022277,2025-07-13,STR007,PRD00997,84,0,7,1,77,1,48101.13
INV00022278,2025-07-13,STR007,PRD01140,13,71,8,0,76,0,252050.96
INV00022279,2025-07-13,STR007,PRD00606,467,0,60,0,407,0,125587.99
INV00022280,2025-07-13,STR007,PRD01063,253,0,95,0,158,0,77165.62
INV00022281,2025-07-13,STR008,PRD00759,93,152,23,1,223,0,589741.34
INV00022282,2025-07-13,STR008,PRD00849,171,0,76,0,93,2,19695.54
INV00022283,2025-07-13,STR008,PRD00952,118,0,53,0,65,0,32676.15
INV00022284,2025-07-13,STR008,PRD00614,204,0,21,0,183,0,6273.24
INV00022285,2025-07-13,STR008,PRD00463,35,167,14,0,188,0,140524.36
INV00022286,2025-07-13,STR008,PRD01056,95,0,54,0,41,0,12382.41
INV00022287,2025-07-13,STR008,PRD00917,114,0,37,0,77,0,75523.91
INV00022288,2025-07-13,STR008,PRD00508,308,318,123,0,503,0,55294.79
INV00022289,2025-07-13,STR008,PRD00758,34,0,12,1,23,0,72870.21
INV00022290,2025-07-13,STR008,PRD00998,79,285,7,2,359,0,161510.51
INV00022291,2025-07-13,STR008,PRD00597,231,0,60,0,170,1,75449.4
INV00022292,2025-07-13,STR008,PRD00231,33,41,8,0,66,0,442535.94
INV00022293,2025-07-13,STR008,PRD00791,79,0,22,0,57,0,34169.79
INV00022294,2025-07-13,STR008,PRD00433,148,0,71,0,77,0,66354.75
INV00022295,2025-07-13,STR008,PRD00834,28,145,5,0,168,0,153802.32
INV00022296,2025-07-13,STR008,PRD01113,31,152,6,1,178,0,358833.76
INV00022297,2025-07-13,STR008,PRD00552,82,311,34,0,358,1,69788.52
INV00022298,2025-07-13,STR008,PRD00961,504,0,55,0,449,0,71179.97
INV00022299,2025-07-13,STR008,PRD00964,41,151,11,0,181,0,104109.39
INV00022300,2025-07-13,STR008,PRD01151,89,0,23,0,66,0,222707.76
INV00022301,2025-07-13,STR009,PRD00966,126,0,49,0,177,0,40536.65
INV00022302,2025-07-13,STR009,PRD00500,69,97,32,0,134,0,101509.02
INV00022303,2025-07-13,STR009,PRD00369,333,0,119,0,214,0,103252.86
INV00022304,2025-07-13,STR009,PRD00609,115,322,52,0,385,0,77781.55
INV00022305,2025-07-13,STR009,PRD01023,100,0,41,0,59,0,7863.52
INV00022306,2025-07-13,STR009,PRD00136,48,0,17,0,31,0,174877.51
INV00022307,2025-07-13,STR009,PRD00089,8,45,8,0,45,0,828028.8
INV00022308,2025-07-13,STR009,PRD00133,58,0,8,0,50,0,334039.0
INV00022309,2025-07-13,STR009,PRD01121,26,130,7,0,149,0,145212.42
INV00022310,2025-07-13,STR009,PRD00970,172,0,61,0,111,0,26614.47
INV00022311,2025-07-13,STR009,PRD00756,39,78,18,0,99,0,218631.6
INV00022312,2025-07-13,STR009,PRD01125,87,0,16,0,70,1,99640.1
INV00022313,2025-07-13,STR009,PRD00481,103,0,56,0,47,0,14887.72
INV00022314,2025-07-13,STR009,PRD00157,88,0,24,2,66,0,287442.54
INV00022315,2025-07-13,STR009,PRD00746,151,0,12,0,139,0,212115.39
INV00022316,2025-07-13,STR009,PRD00664,331,0,19,0,312,0,34073.52
INV00022317,2025-07-13,STR009,PRD00705,299,0,79,0,220,0,72254.6
INV00022318,2025-07-13,STR009,PRD00771,101,0,11,0,90,0,129251.7
INV00022319,2025-07-13,STR009,PRD00890,44,164,8,0,200,0,107186.0
INV00022320,2025-07-13,STR009,PRD00566,237,0,39,0,198,0,83777.76
INV00022321,2025-07-13,STR010,PRD00601,317,0,135,0,182,0,5609.24
INV00022322,2025-07-13,STR010,PRD00966,71,0,10,0,61,0,32113.45
INV00022323,2025-07-13,STR010,PRD00602,236,0,47,0,189,0,39175.92
INV00022324,2025-07-13,STR010,PRD00075,55,30,8,0,76,1,535236.84
INV00022325,2025-07-13,STR010,PRD00331,119,0,61,1,59,0,5299.97
INV00022326,2025-07-13,STR010,PRD00952,53,0,18,0,35,0,17594.85
INV00022327,2025-07-13,STR010,PRD00645,369,0,127,0,242,0,79961.64
INV00022328,2025-07-13,STR010,PRD00070,64,0,22,3,45,0,496710.45
INV00022329,2025-07-13,STR010,PRD01037,239,301,141,0,399,0,92643.81
INV00022330,2025-07-13,STR010,PRD01067,106,0,13,0,93,0,52530.12
INV00022331,2025-07-13,STR010,PRD00168,49,0,12,0,37,0,244609.22
INV00022332,2025-07-13,STR010,PRD01033,253,0,58,0,195,0,73844.55
INV00022333,2025-07-13,STR010,PRD00584,170,0,60,0,110,0,15658.5
INV00022334,2025-07-13,STR010,PRD00663,189,230,29,0,390,0,24531.0
INV00022335,2025-07-13,STR010,PRD00361,107,0,8,1,100,0,82570.0
INV00022336,2025-07-13,STR010,PRD00214,84,0,6,2,80,0,549572.8
INV00022337,2025-07-13,STR010,PRD01060,306,0,66,0,240,0,47604.0
INV00022338,2025-07-13,STR010,PRD00871,68,0,7,1,62,0,53277.84
INV00022339,2025-07-13,STR010,PRD00472,84,212,22,0,274,0,121902.6
INV00022340,2025-07-13,STR010,PRD00489,44,114,15,0,143,0,98795.84
INV00022341,2025-07-13,STR011,PRD00043,28,0,8,0,20,0,306059.4
INV00022342,2025-07-13,STR011,PRD01021,269,0,135,0,134,0,50668.08
INV00022343,2025-07-13,STR011,PRD01152,38,91,16,0,113,0,155793.1
INV00022344,2025-07-13,STR011,PRD00841,118,0,20,0,98,0,131149.48
INV00022345,2025-07-13,STR011,PRD01089,60,0,8,0,52,0,197445.04
INV00022346,2025-07-13,STR011,PRD00897,34,115,20,0,129,0,305628.09
INV00022347,2025-07-13,STR011,PRD01027,217,0,64,0,153,0,34535.16
INV00022348,2025-07-13,STR011,PRD01091,71,0,40,0,30,1,84265.5
INV00022349,2025-07-13,STR011,PRD00932,345,0,11,0,334,0,98192.66
INV00022350,2025-07-13,STR011,PRD00930,112,0,63,0,49,0,115901.66
INV00022351,2025-07-13,STR011,PRD00021,123,0,5,1,119,0,158722.2
INV00022352,2025-07-13,STR011,PRD00498,46,233,17,0,262,0,36195.3
INV00022353,2025-07-13,STR011,PRD00678,96,165,35,0,226,0,509609.66
INV00022354,2025-07-13,STR011,PRD01075,24,0,14,1,11,0,34961.08
INV00022355,2025-07-13,STR011,PRD00793,19,88,10,0,97,0,136324.77
INV00022356,2025-07-13,STR011,PRD00224,48,63,8,0,103,0,354382.83
INV00022357,2025-07-13,STR011,PRD00258,69,0,18,0,51,0,81333.27
INV00022358,2025-07-13,STR011,PRD00259,101,0,13,0,88,0,108504.0
INV00022359,2025-07-13,STR011,PRD00594,128,380,50,0,458,0,37249.14
INV00022360,2025-07-13,STR011,PRD01179,146,0,29,0,117,0,242718.84
INV00022361,2025-07-13,STR012,PRD00254,6,73,8,0,71,0,481110.91
INV00022362,2025-07-13,STR012,PRD01133,57,0,29,0,28,0,105420.56
INV00022363,2025-07-13,STR012,PRD00504,30,0,14,0,16,0,14947.84
INV00022364,2025-07-13,STR012,PRD00818,27,87,16,0,98,0,163575.72
INV00022365,2025-07-13,STR012,PRD00079,92,34,32,0,94,0,1267662.38
INV00022366,2025-07-13,STR012,PRD00541,189,0,92,0,97,0,39340.29
INV00022367,2025-07-13,STR012,PRD00850,100,0,37,0,63,0,77809.41
INV00022368,2025-07-13,STR012,PRD00734,201,0,48,0,153,0,71877.87
INV00022369,2025-07-13,STR012,PRD01138,84,0,43,0,41,0,114361.71
INV00022370,2025-07-13,STR012,PRD00203,18,56,5,0,69,0,294000.72
INV00022371,2025-07-13,STR012,PRD01027,297,0,107,0,190,0,42886.8
INV00022372,2025-07-13,STR012,PRD00150,66,0,37,0,29,0,26026.34
INV00022373,2025-07-13,STR012,PRD00301,299,0,100,0,199,0,25923.73
INV00022374,2025-07-13,STR012,PRD00177,17,0,7,0,10,0,73980.7
INV00022375,2025-07-13,STR012,PRD00766,28,0,13,0,15,0,20519.85
INV00022376,2025-07-13,STR012,PRD00534,152,0,67,0,85,0,6850.15
INV00022377,2025-07-13,STR012,PRD00705,284,186,42,0,428,0,140568.04
INV00022378,2025-07-13,STR012,PRD00100,21,30,5,0,46,0,449643.56
INV00022379,2025-07-13,STR012,PRD00328,121,164,28,0,257,0,159085.57
INV00022380,2025-07-13,STR012,PRD00786,119,84,70,0,133,0,203954.17
INV00022381,2025-07-13,STR013,PRD00151,38,0,8,0,30,0,112009.5
INV00022382,2025-07-13,STR013,PRD00341,51,0,26,0,25,0,15139.0
INV00022383,2025-07-13,STR013,PRD00796,122,0,66,0,56,0,18474.4
INV00022384,2025-07-13,STR013,PRD00480,331,0,154,0,177,0,15252.09
INV00022385,2025-07-13,STR013,PRD00121,105,68,46,2,129,0,1203870.57
INV00022386,2025-07-13,STR013,PRD00264,55,0,24,0,31,0,98333.24
INV00022387,2025-07-13,STR013,PRD00058,125,167,28,0,264,0,678084.0
INV00022388,2025-07-13,STR013,PRD00529,201,0,79,0,122,0,59817.82
INV00022389,2025-07-13,STR013,PRD00383,147,0,20,0,127,0,17238.98
INV00022390,2025-07-13,STR013,PRD00967,499,0,11,1,489,0,13956.06
INV00022391,2025-07-13,STR013,PRD01076,80,99,11,0,168,0,436052.4
INV00022392,2025-07-13,STR013,PRD00785,71,151,6,0,216,0,595043.28
INV00022393,2025-07-13,STR013,PRD00232,48,0,13,0,35,0,169517.95
INV00022394,2025-07-13,STR013,PRD00370,324,0,145,0,178,1,80336.74
INV00022395,2025-07-13,STR013,PRD01062,94,0,24,2,72,0,39100.32
INV00022396,2025-07-13,STR013,PRD00686,184,0,14,0,170,0,359351.1
INV00022397,2025-07-13,STR013,PRD01081,27,0,5,0,22,0,77513.26
INV00022398,2025-07-13,STR013,PRD00521,37,123,19,0,140,1,116564.0
INV00022399,2025-07-13,STR013,PRD00021,41,155,22,0,174,0,232081.2
INV00022400,2025-07-13,STR013,PRD00559,283,0,63,0,220,0,92743.2
INV00022401,2025-07-13,STR014,PRD00981,388,0,115,0,273,0,14807.52
INV00022402,2025-07-13,STR014,PRD00093,48,0,20,0,27,1,262009.89
INV00022403,2025-07-13,STR014,PRD00571,204,0,90,0,114,0,16357.86
INV00022404,2025-07-13,STR014,PRD00590,102,185,17,0,270,0,65658.6
INV00022405,2025-07-13,STR014,PRD00562,227,0,75,0,152,0,71663.44
INV00022406,2025-07-13,STR014,PRD00544,186,283,13,1,507,0,37812.18
INV00022407,2025-07-13,STR014,PRD00228,39,0,17,0,22,0,65610.82
INV00022408,2025-07-13,STR014,PRD00205,40,144,21,1,164,0,218956.4
INV00022409,2025-07-13,STR014,PRD00114,58,46,19,0,85,0,1046010.0
INV00022410,2025-07-13,STR014,PRD00815,168,0,80,0,88,0,162587.92
INV00022411,2025-07-13,STR014,PRD00040,21,0,10,0,11,0,192357.11
INV00022412,2025-07-13,STR014,PRD01118,7,59,6,0,60,0,202266.0
INV00022413,2025-07-13,STR014,PRD00215,25,0,6,0,19,0,123977.85
INV00022414,2025-07-13,STR014,PRD00956,89,0,47,0,42,0,24024.0
INV00022415,2025-07-13,STR014,PRD00261,84,0,37,0,47,0,240569.97
INV00022416,2025-07-13,STR014,PRD00806,172,381,41,0,512,0,95554.56
INV00022417,2025-07-13,STR014,PRD00392,74,242,17,0,299,0,72441.72
INV00022418,2025-07-13,STR014,PRD00327,121,0,70,0,51,0,42545.22
INV00022419,2025-07-13,STR014,PRD00929,54,0,13,0,41,0,83485.84
INV00022420,2025-07-13,STR014,PRD00970,417,0,156,0,261,0,62579.97
INV00022421,2025-07-13,STR015,PRD00737,63,0,31,0,32,0,24107.84
INV00022422,2025-07-13,STR015,PRD01042,136,0,76,0,60,0,5681.4
INV00022423,2025-07-13,STR015,PRD00864,119,0,28,2,93,0,103979.58
INV00022424,2025-07-13,STR015,PRD00302,157,0,77,0,80,0,18007.2
INV00022425,2025-07-13,STR015,PRD00480,227,204,88,1,344,0,29642.48
INV00022426,2025-07-13,STR015,PRD00897,29,115,6,2,140,0,331689.4
INV00022427,2025-07-13,STR015,PRD00153,17,0,8,0,9,0,71299.08
INV00022428,2025-07-13,STR015,PRD00170,186,159,93,0,251,1,230540.99
INV00022429,2025-07-13,STR015,PRD00413,64,336,25,0,374,1,112315.94
INV00022430,2025-07-13,STR015,PRD00034,28,161,6,0,183,0,95262.48
INV00022431,2025-07-13,STR015,PRD00715,16,90,7,0,99,0,196416.0
INV00022432,2025-07-13,STR015,PRD00988,85,133,5,3,215,1,114487.5
INV00022433,2025-07-13,STR015,PRD00921,85,0,33,0,52,0,95364.88
